2019-1-1T9:51:12	3.3981648722247843e-06	2.6040038093887746e-05	-3.6244733289940963e-07	-0.84430919937476412	0.10747906522217547	0.45572372896690116	0	0	0	-2.7613507825923619e-11	0.64297921289999993	1.7476971538163219e-10
2019-1-1T9:51:13	3.4000955348058646e-06	2.6028141264312953e-05	-3.6052417640430609e-07	-0.84466297637622512	0.10760283980463763	0.45643071786807254	0	0	0	-2.7634073511693573e-11	0.64297921289999993	1.7489987845696513e-10
2019-1-1T9:51:14	3.4020208232485191e-06	2.601624478034974e-05	-3.585995765877047e-07	-0.8450169434147714	0.10772650793253577	0.4571377127857057	0	0	0	-2.7654654513900749e-11	0.64297921290000004	1.7503013847367115e-10
2019-1-1T9:51:15	3.4039407328213904e-06	2.6004348655613759e-05	-3.5667354078075882e-07	-0.84537109622775453	0.10785006854919493	0.45784470949144157	0	0	0	-2.7675250845259161e-11	0.64297921290000004	1.7516049550423131e-10
2019-1-1T9:51:16	3.405855258810879e-06	2.5992452903712534e-05	-3.5474607632136793e-07	-0.84572543051421123	0.10797352059199566	0.45855170373707482	0	0	0	-2.7695862515518165e-11	0.64297921289999993	1.7529094962068949e-10
2019-1-1T9:51:17	3.4077643965211589e-06	2.5980557538244724e-05	-3.528171905541364e-07	-0.84607994193464764	0.10809686299234376	0.45925869125466662	0	0	0	-2.771648953781529e-11	0.64297921289999993	1.7542150089552875e-10
2019-1-1T9:51:18	3.4096681412742202e-06	2.5968662572800186e-05	-3.508868908303414e-07	-0.84643462611080078	0.10822009467563647	0.45996566775665776	0	0	0	-2.7737131921899892e-11	0.64297921289999993	1.7555214940079289e-10
2019-1-1T9:51:19	3.4115664884098615e-06	2.5956768020961065e-05	-3.4895518450790194e-07	-0.84678947862542076	0.10834321456123416	0.46067262893597755	0	0	0	-2.7757789679215475e-11	0.64297921289999993	1.7568289520938069e-10
2019-1-1T9:51:20	3.4134594332856899e-06	2.5944873896300557e-05	-3.4702207895134618e-07	-0.84714449502208455	0.10846622156242722	0.46137957046618633	0	0	0	-2.7778462821628984e-11	0.64297921290000004	1.7581373839334572e-10
2019-1-1T9:51:21	3.4153469712771733e-06	2.593298021238336e-05	-3.4508758153177325e-07	-0.84749967080491928	0.1085891145864044	0.46208648800156926	0	0	0	-2.7799151361007354e-11	0.64297921290000004	1.7594467902474176e-10
